,nsc,cas,name,testing_status,mechanism,pubchem_id,smiles
740,740,59-05-2,Methotrexate,FDA approved,Df|DHFR,67627,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
752,752,154-42-7,Thioguanine,FDA approved,Ds|IMPDH2|PPAT,538243,NC1=NC(=S)c2[nH]cnc2N1
755,755,6112-76-1,Mercaptopurine,FDA approved,Ds|IMPDH2|PPAT,538245,S=C1N=CNc2nc[nH]c12
762,762,55-86-7,Nitrogen mustard,FDA approved,A7|AlkAg,538248,[Cl-].CN(CCCl)CCCl
3053,3053,50-76-0,Dactinomycin,FDA approved,Db,538571,CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4N=C23)C)[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O
3088,3088,305-03-3,Chlorambucil,FDA approved,A7|AlkAg,69624,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
6396,6396,52-24-4,Thiotepa,FDA approved,A7,72371,S=P(N1CC1)(N2CC2)N3CC3
8806,8806,148-82-3,Melphalan,FDA approved,A7|AlkAg,301128,[Cl-].N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O
9706,9706,51-18-3,Triethylenemelamine,FDA approved,A7|AlkAg,75085,C1CN1c2nc(nc(n2)N3CC3)N4CC4
14229,14229,83-89-6,Acrichine,FDA approved,Db|AP,301135,[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
19893,19893,51-21-8,Fluorouracil,FDA approved,Ds|Rs|TYMS,82653,FC1=CNC(=O)NC1=O
24559,24559,18378-89-7,Plicamycin,FDA approved,Db|Rs,85982,CO[C@@H]([C@@H]1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)[C@@H](O)[C@@H](C)O
25154,25154,54-91-1,Pipobroman,FDA approved,A7|AlkAg,86412,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
26980,26980,50-07-7,Mitomycin C,FDA approved,A2,87663,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N
27640,27640,50-91-9,Floxuridine,FDA approved,Ds|TYMS,88034,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
34462,34462,66-75-1,Uracil mustard,FDA approved,A7|AlkAg,92079,ClCCN(CCCl)C1=CNC(=O)NC1=O
36405,36405,3895-92-9,MP-0922,Clinical trial,"PK:PRKCA,STK",544923,[Cl-].COc1ccc2c(c[n+](C)c3c2ccc4cc5OCOc5cc34)c1OC
49842,49842,143-67-9,Vinblastine,FDA approved,Tu|Tu-frag,101900,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.OS(=O)(=O)O
63878,63878,147-94-4,Cytarabine,FDA approved,Ds,549052,[Cl-].NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O
67574,67574,2068-78-2,Vincristine,FDA approved,Tu|Tu-frag,112141,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1.OS(=O)(=O)O
82151,82151,23541-50-6,Daunorubicin,FDA approved,T2,301154,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)C
95100,95100,20830-75-5,Digoxin,FDA approved,NonCan:CardG,400036,CC1OC(CC(O)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C
105014,105014,4291-63-8,Cladribine,FDA approved,Ds|ADA,405818,Nc1nc(Cl)nc2c1ncn2C3CC(O)C(CO)O3
119875,119875,,Cisplatin,FDA approved,A7|AlkAg,301178,[R][Pt+2]([R])([ClH-])[ClH-]
122819,122819,29767-20-2,Teniposide,FDA approved,T2,416461,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5CO[C@H](OC5C(O)C4O)c6cccs6)c7cc8OCOc8cc27
123127,123127,25316-40-9,Doxorubicin,FDA approved,T2,301181,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO
125066,125066,9041-93-4,Bleomycin,FDA approved,Db,301184,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(OC(=O)N)C3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C.OS(=O)(=O)[O-]
125973,125973,33069-62-4,Paclitaxel,FDA approved,Tu|Tu-stab,418145,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
127716,127716,2353-33-5,Decitabine,FDA approved,AM|DNMT,419300,NC1=NC(=O)N(C=N1)C2CC(O)C(CO)O2
141540,141540,33419-42-0,Etoposide,FDA approved,T2,427063,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26
221019,221019,19545-26-7,Wortmannin,Clinical trial,PK:PIK3,130227,COC[C@H]1OC(=O)c2coc3C(=O)C4=C([C@@H](C[C@@]5(C)[C@H]4CCC5=O)OC(=O)C)[C@]1(C)c23
226080,226080,53123-88-9,Rapamycin,FDA approved,"PK:STK,MTOR",131458,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O
241240,241240,41575-94-4,Carboplatin,FDA approved,A7|AlkAg,568180,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1
246131,246131,56124-62-0,Valrubicin,FDA approved,T2,136463,CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1
266046,266046,61825-94-3,Oxaliplatin,FDA approved,A7,569872,O=C1[O-][Pt+2]2([NH2+][C@@H]3CCCC[C@H]3[NH2+]2)[O-]C1=O
279836,279836,65271-80-9,Mitoxantrone,FDA approved,T2,142727,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
312887,312887,75607-67-9,Fludarabine,FDA approved,Ds|AM|Dr,455602,Nc1nc(F)nc2c1ncn2C3OC(COP(=O)(O)O)C(O)C3O
330507,330507,75747-14-7,17-AAG,Clinical trial,HSP90,574817,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O
606869,606869,123318-82-1,Clofarabine,FDA approved,Ds,484621,Nc1nc(Cl)nc2c1ncn2C3OC(CO)C(O)C3F
608210,608210,71486-22-1,Vinorelbine,FDA approved,Tu|Tu-frag,485117,CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC.O[C@H]([C@@H](O)C(=O)O)C(=O)O
609699,609699,119413-54-6,Topotecan,FDA approved,T1,580652,[Cl-].CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
613327,613327,122111-03-9,Gemcitabine,FDA approved,Ds,486649,[Cl-].NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2(F)F
616348,616348,100286-90-6,Irinotecan,FDA approved,T1,487652,[Cl-].CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4
628503,628503,114977-28-5,Docetaxel,FDA approved,Tu|Tu-stab,494081,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C
633782,633782,79902-63-9,Simvastatin,FDA approved,AM,496592,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
639186,639186,112887-68-0,ZD-1694,FDA approved,Ds|DHFR|TYMS,499545,CN(Cc1ccc2N=C(C)NC(=O)c2c1)c3ccc(s3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
649890,649890,131740-09-5,Flavopiridol,Clinical trial,"CCNT1|PK:STK,CDK,CDK7,CDK8,CDK9",504654,[Cl-].CN1CC[C@H]([C@@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl
673596,673596,86639-52-3,7-Ethyl-10-hydroxycamptothecin,FDA approved,T1,515301,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
681239,681239,,Bortezomib,FDA approved,PSM,518755,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
686288,686288,165179-35-1,Aminoflavone,Clinical trial,Db|DDI,521002,Cc1c(F)c(N)c2C(=O)C=C(Oc2c1F)c3ccc(N)c(F)c3
698037,698037,,Pemetrexed,FDA approved,Df|AM|GARTF|DHFR,525786,c1(nc2c(c(=O)[nH]1)c(c[nH]2)CCc1ccc(cc1)C(=O)NC(CCC(=O)O)C(=O)O)N
701852,701852,149647-78-9,Vorinostat,FDA approved,HDAC,48426290,ONC(=O)CCCCCCC(=O)Nc1ccccc1
707545,707545,467214-21-7,17-DMAG,Clinical trial,HSP90,529444,[Cl-].CO[C@@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@@H](OC)[C@H](OC(=O)N)\C(=C\[C@@H](C)[C@@H]1O)\C)\C)C2=O
710464,710464,468719-53-1,AFP-464,Clinical trial,Db|DDI,530822,Cc1c(F)c(N)c2C(=O)C=C(Oc2c1F)c3ccc(NC(=O)[C@@H](N)CCCCN)c(F)c3.CS(=O)(=O)O
718781,718781,183319-69-9,Erlotinib,FDA approved,"PK:YK,EGFR",534851,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
722134,722134,502844-51-1,PX-866,Clinical trial,PK:PIK3,NA,COC[C@H]1OC(=O)\C(=C/N(CC=C)CC=C)\C2=C(O)C(=O)C3=C([C@@H](C[C@@]4(C)[C@H]3CCC4=O)OC(=O)C)[C@@]12C
727859,727859,12542-36-8,AT-101; BL-193,Clinical trial,Apo|BCL2,48427549,CCCCCC.COC(C)(C)C.CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O
732517,732517,863127-77-9,Dasatinib,FDA approved,"BCR-ABL|PK:YK,PDGFR,KIT",48429642,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
733504,733504,159351-69-6,Everolimus,FDA approved,"PK:STK,MTOR",48430111,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO
737754,737754,635702-64-6,Pazopanib,FDA approved,"PK:YK,PDGFR,FGFR,KIT,VEGFR",48431568,[Cl-].CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3
745750,745750,388082-77-7,Lapatinib,FDA approved,"PK:YK,EGFR,ERBB2",91147938,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2
747599,747599,641571-10-0,Nilotinib,FDA approved,BCR-ABL|PK:YK,91148446,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F
747973,747973,219989-84-1,Ixabepilone,FDA approved,Tu|Tu-stab,91148449,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C
750690,750690,557795-19-4,Sunitinib,FDA approved,"PK:YK,PDGFR,KIT,VEGFR",91148451,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C
750691,750691,439081-18-2,BIBW-2992,FDA approved,"PK:YK,EGFR",131407778,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4
751249,751249,915019-65-7,BEZ-235,Clinical trial,"PK:STK,PIK3,MTOR",131407083,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5
751549,751549,,NSC751549,NA,NA,NA,NA
753686,753686,763113-22-0,AZD-2281,FDA approved,PARP|PARP1,NA,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5
754143,754143,128517-07-7,Depsipeptide,FDA approved,HDAC,131408687,C\C=C\1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
754230,754230,146464-95-1,Pralatrexate,FDA approved,Df|CTNNB1|DHFR,131408688,Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1
754344,754344,592542-60-4,ON-01910Na,Clinical trial,"RAS|PK:STK,PLK1",NA,[Na+].COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1
754345,754345,1149939-55-8,JNJ-28312141,Clinical trial,"PK:YK,CSF1R",NA,[Cl-].CN(C)CC(=O)N1CCC(CC1)c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(c2)C4=CCCCC4
754349,754349,850879-09-3,MP-470,Clinical trial,"RAD51|PK:YK,PDGFR,KIT,FLT3",NA,S=C(NCc1ccc2OCOc2c1)N3CCN(CC3)c4ncnc5c4oc6ccccc56
754350,754350,157752-20-0,CB-64D,Clinical trial,,NA,[Cl-].CN1CC[C@]2(C[C@@H]1\C(=C/c3ccccc3)\C(=O)C2)c4cccc(O)c4
754352,754352,955365-80-7,MK-1775,Clinical trial,"PK:STK,YK,WEE1",NA,CN1CCN(CC1)c2ccc(Nc3ncc4C(=O)N(CC=C)N(c5cccc(n5)C(C)(C)O)c4n3)cc2
754353,754353,944396-07-0,BKM-120,Clinical trial,PK:PIK3,NA,Nc1cc(c(cn1)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F
754354,754354,929085-18-1,GSK-461364,Clinical trial,"PK:STK,PLK1",NA,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F
754355,754355,1038915-60-4,MK-4827,Clinical trial,PARP|PARP1,NA,[Cl-].NC(=O)c1cccc2cn(nc12)c3ccc(cc3)[C@@H]4CCCNC4
754356,754356,717907-75-0,PF-562271,Clinical trial,"PK:YK,FAK",NA,CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C
754357,754357,927880-90-8,RAF-265,Clinical trial,GTPase|PK:BRAF,NA,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc3cc(Oc4ccnc(c4)c5ncc([nH]5)C(F)(F)F)ccc13
754358,754358,787632-66-0,JNJ-27291199,Clinical trial,Apo|MDM2,NA,C[C@@H](N1[C@H](C(=O)N(CCCN2CCN(C)CC2)c3ccc(I)cc3C1=O)c4ccc(Cl)cc4)c5ccc(Cl)cc5N
754359,754359,934963-58-3,AEG-40730,Clinical trial,Apo|IAP,NA,CN[C@@H](C)C(=O)N[C@@H]([C@@H](C)OCC#CC#CCO[C@@H](C)[C@H](NC(=O)C(C)NC)C(=O)N1CCC[C@@H]1CN(CCc2ccccc2)C(=O)C(F)(F)F)C(=O)N3CCC[C@H]3CN(CCc4ccccc4)C(=O)C(F)(F)F
754360,754360,1201143-87-4,MI-219,Clinical trial,Apo|MDM2,NA,[Cl-].CC(C)(C)C[C@H]1NC([C@H](c2cccc(Cl)c2)[C@@]13C(=O)Nc4cc(Cl)c(F)cc34)C(=O)NCC[C@H](O)CO
754361,754361,1036991-21-5,Astex FGF inhibitor,Clinical trial,"PK:YK,FGFR",NA,[Cl-].Fc1ccc(cc1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4
754362,754362,405554-55-4,SB-590885,Clinical trial,"GTPase|PK:YK,BRAF",NA,CN(C)CCOc1ccc(cc1)c2nc(c3ccncc3)c([nH]2)c4ccc5\C(=N\O)\CCc5c4
754364,754364,877874-85-6,Targegen B-Raf/PDGFR inhibitor Cpd 6,Clinical trial,"GTPase|PK:YK,PDGFR,BRAF",NA,CSc1nc(N)cc(Oc2ccc(cc2)c3nnc(Nc4cccc(c4)C(F)(F)F)[nH]3)n1
754365,754365,346689-77-8,MLN-576,Clinical trial,T2|T1,NA,COc1cccc2c1ccc3nc4cccc(C(=O)N[C@H](C)CN(C)C)c4nc23
754366,754366,343247-32-5,XR-5944,Clinical trial,T2|T1,NA,Cc1cccc2nc3cccc(C(=O)NCCNCCNCCNC(=O)c4cccc5nc6cccc(C)c6nc45)c3nc12
754367,754367,89459-25-6,XR-5000,Clinical trial,T2|T1,NA,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12
754771,754771,84625-61-6,Itraconazole,Clinical trial,AM,NA,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4
755385,755385,957054-30-7,GDC-0941,Clinical trial,PK:PIK3,NA,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1
755386,755386,336113-53-2,CK-0238273,Clinical trial,Tu|CC|CDH16|Kinesin|PK:YK,NA,CC(C)[C@@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4
755387,755387,781661-94-7,YM-155,Clinical trial,Apo|BIRC5,NA,[Br-].COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13
