,nsc,cas,name,testing_status,mechanism,pubchem_id,smiles
755389,755389,380843-75-4,Bosutinib isomer,FDA approved,"STAT|BCR-ABL|STAT5A/B|PK:YK,LYN,SRC,HCK",NA,COc1cc2c(Nc3cc(Cl)c(OC)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C#N
755400,755400,790299-79-5,AB-1010,Clinical trial,"PK:YK,PDGFR,FGFR,KIT",NA,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nc(cs4)c5cccnc5)c3)CC1
755606,755606,288383-20-0,AZD-2171,Clinical trial,"PK:YK,VEGF,VEGFR",NA,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN5CCCC5
755762,755762,747412-49-3,AUY-922,Clinical trial,HSP90,NA,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3
755763,755763,1236699-92-5 ,AS-703026,Clinical trial,"PK:STK,YK,MAP2K,MAP2K1,MAP2K2",NA,OC[C@@H](O)CNC(=O)c1ccncc1Nc2ccc(I)cc2F
755766,755766,127243-85-0,H-89,Clinical trial,Protein kinase A|PK:STK,NA,[Cl-].Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1
755770,755770,391210-10-9,PD-0325901,Clinical trial,"PK:STK,MAP2K",NA,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F
755774,755774,62996-74-1,AM-2282,Clinical trial,PK:PRKCA,NA,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35
755775,755775,849217-64-7,XL-880,Clinical trial,"PK:YK,MET,AXL,VEGFR,RON",NA,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6
755927,755927,1213269-23-8,WZ-4002,Clinical trial,"PK:YK,EGFR",NA,COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)N4CCN(C)CC4
755980,755980,417716-92-8,E-7080,FDA approved,"PK:YK,PDGFR,FGFR,VEGFR,RET",NA,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)N
755983,755983,755038-02-9,BI-2536,Clinical trial,"PK:STK,PLK1",NA,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O
756641,756641,780757-88-2,ICG-001,Clinical trial,Apo|Wnt|CTNNB1,NA,Oc1ccc(C[C@@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc6ccccc6)cc1
756642,756642,209783-80-2,MS-275,Clinical trial,HDAC,NA,Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2
756643,756643,897016-82-9,KX2-391,Clinical trial,"PK:YK,SRC",NA,O=C(Cc1ccc(cn1)c2ccc(OCCN3CCOCC3)cc2)NCc4ccccc4
756644,756644,917828-48-9,PF-01367338,Clinical trial,PARP|PARP1,NA,CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34
756645,756645,877399-52-5,Crizotinib,FDA approved,"PK:YK,MET,ALK",131408690,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl
756647,756647,950769-58-1,AC-220,Clinical trial,"PK:YK,PDGFR,FLT,KIT,FLT3",NA,CC(C)(C)c1onc(NC(=O)Nc2ccc(cc2)c3cn4c5ccc(OCCN6CCOCC6)cc5sc4n3)c1
756652,756652,867160-71-2,ASP-7487,Clinical trial,"PK:YK,IGF1R",NA,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26
756656,756656,1032350-13-2,MK-2206,Clinical trial,"PK:STK,AKT,AKT1,AKT2,AKT3",NA,[Cl-].NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6
756657,756657,742112-33-0,OSU-03012,Clinical trial,"PK:STK,PDK1",NA,NCC(=O)Nc1ccc(cc1)n2nc(cc2c3ccc4c(ccc5ccccc45)c3)C(F)(F)F
756658,756658,742112-34-1,OSU-03013,Clinical trial,"PK:STK,PDK1",NA,NC(=N)Nc1ccc(cc1)n2nc(cc2c3ccc4c(ccc5ccccc45)c3)C(F)(F)F
756659,756659,656247-18-6,BIBF-1120,Clinical trial,"PK:YK,PDGFR,FGFR,VEGFR,FLT3",NA,CCS(=O)(=O)O.COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1
756660,756660,117-39-5,LNS-5662,Clinical trial,T2|AO,NA,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
756661,756661,50-53-3 ,Chlorpromazine,FDA approved,,NA,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
756662,756662,666752-22-3,SR-13654,Clinical trial,BIRC5|PK:YK,NA,CCOC(=O)c1ccc2[nH]c(Cc3[nH]c4ccc(cc4c3C)C(=O)OCC)c(C)c2c1
756663,756663,803712-79-0,GX15-070,Clinical trial,Apo|BCL2,NA,COC1=CC(=N/C/1=C/c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O
756874,756874,220036-08-8,NU-6027,Clinical trial,"PK:STK,ATR",NA,Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1
756875,756875,548472-68-0,(+/-)-Nutlin-3,Clinical trial,Apo|MDM2,NA,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1
756876,756876,675576-98-4,(-)-Nutlin-3,Clinical trial,Apo|MDM2,NA,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1
756879,756879,170632-47-0,YC-1,Clinical trial,HYP|HIF1|EPAS1,NA,OCc1oc(cc1)c2nn(Cc3ccccc3)c4ccccc24
757148,757148,860352-01-8,AZD-7762,Clinical trial,"PK:STK,CHEK,CHEK1,CHEK2",NA,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3
757149,757149,755038-65-4,BI-6727,Clinical trial,"PK:STK,PLK1",NA,CC[C@H]1N(C(C)C)c2nc(Nc3ccc(cc3OC)C(=O)N[C@@H]4CC[C@H](CC4)N5CCN(CC6CC6)CC5)ncc2N(C)C1=O
757333,757333,1173928-26-1,SGI-1776,Clinical trial,"PK:STK,PIM1",NA,CN1CCC(CNc2ccc3ncc(c4cccc(OC(F)(F)F)c4)n3n2)CC1
757334,757334,1150339-93-7,Cpd-401,Clinical trial,STAT|STAT3,NA,CN(C(=O)c1ccc(cc1)C(F)(F)F)c2ccc(Oc3ccc4c(c3)cc(C(=O)N5CCN(Cc6ccc(OC(F)F)cc6)CC5)n4C)nc2
757437,757437,53003-10-4,VS-507,Clinical trial,Apo|Ab|CD133,NA,CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)C(=O)O
757439,757439,698387-09-6,WAY-179272Â ,Clinical trial,"PK:YK,EGFR,ERBB2",NA,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C
757440,757440,572924-54-0,MK-8669,Clinical trial,"PK:STK,MTOR",NA,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OP(=O)(C)C
757441,757441,319460-85-0,Axitinib,FDA approved,"PK:YK,PDGFR,VEGFR",144075334,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2
757444,757444,957881-03-7,AZD-1152,Clinical trial,"PK:STK,AURK",NA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1
758005,758005,848942-61-0,AZD-8931,Clinical trial,"PK:YK,EGFR,ERBB2",NA,CNC(=O)CN1CCC(CC1)Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC
758007,758007,475108-18-0,ASP-4130,Clinical trial,"PK:YK,MET,PDGFR,FGFR,KIT,VEGFR,FLT3",NA,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
758242,758242,1000873-98-2,ARQ-197,Clinical trial,"PK:YK,MET",NA,O=C1NC(=O)[C@H]([C@@H]1c2c[nH]c3ccccc23)c4cn5CCCc6cccc4c56
758243,758243,1001350-96-4,BMS-754807,Clinical trial,"PK:YK,IGF1R",NA,C[C@]1(CCCN1c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6
758245,758245,934353-76-1,ENMD-2076,Clinical trial,"PK:STK,AURK",NA,CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(\C=C\c4ccccc4)n2.O[C@H]([C@@H](O)C(=O)O)C(=O)O
758246,758246,1204531-25-8 ,GSK-1120212,FDA approved,"PK:STK,MAP2K,MAP2K1,MAP2K2",NA,CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C
758247,758247,571190-30-2,PD-0332991,FDA approved,"PK:STK,CDK,CDK4,CDK6",NA,CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N4CCNCC4)nc2N(C5CCCC5)C1=O
758248,758248,946128-88-7,RO-5126766,Clinical trial,"GTPase|PK:STK,YK,MAP2K,RAF,MAP2K1,MAP2K2",NA,CNS(=O)(=O)Nc1nccc(CC2=C(C)c3ccc(Oc4ncccn4)cc3OC2=O)c1F
758249,758249,929016-96-6,SB-939,Clinical trial,HDAC,NA,CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC
758250,758250,1146618-41-8,SNS-314,Clinical trial,"PK:STK,AURK",NA,CS(=O)(=O)O.Clc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1
758251,758251,69408-81-7,CGX-571,Clinical trial,T2,NA,CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23
758252,758252,868540-17-4,Carfilzomib,FDA approved,PSM,NA,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]4(C)CO4
758253,758253,26833-87-4,Omacetaxine mepasuccinate,FDA approved,Apo|Ang|Pi,NA,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC
758254,758254,12101902-80-8,MLN-9708,FDA approved,PSM,NA,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B2OC(=O)CC(CC(=O)O)(O2)C(=O)O
758255,758255,,NSC758255,FDA approved,T2,NA,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@H](O[C@H]5[C@H](O)[C@H]4O)c6cccs6)c7cc8OCOc8cc27
758256,758256,1197160-78-3,PF-05212384,Clinical trial,"PK:STK,PIK3,MTOR",NA,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6)cc2
758257,758257,1234015-52-1,LY-2606368,Clinical trial,"PK:STK,CHEK,CHEK1",NA,[Cl-].COc1cccc(OCCCN)c1c2cc(Nc3cnc(cn3)C#N)n[nH]2
758485,758485,702674-56-4,BX-912,Clinical trial,"PK:STK,PDK1",NA,Brc1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCc4c[nH]cn4
758487,758487,943319-70-8,Ponatinib,FDA approved,BCR-ABL|PK:YK,NA,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1
758488,758488,917111-44-5,CYT-997,Clinical trial,Tu|Tu-frag,NA,CCC[C@H](Nc1nc(ncc1C)c2ccc(NC(=O)NCC)c(OC)c2)c3cccnc3
758489,758489,204205-90-3 ,ZIP-301,Clinical trial,Tu|Tu-frag|PK:PTK,NA,Clc1ccc(Cn2cc(C(=O)C(=O)Nc3ccncc3)c4ccccc24)cc1
758490,758490,181630-15-9,AMD-473,Clinical trial,A7|CC|IDNARep,NA,Cc1cccc[n+]1[Pt+2](N)([ClH-])[ClH-]
758774,758774,414864-00-9,PD-105684,FDA approved,HDAC,NA,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc2ccccc2
758871,758871,1009298-09-2,AZD-8055,Clinical trial,"PK:STK,MTOR",NA,COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C
758872,758872,379231-04-6,AZD-0530,Clinical trial,"PK:YK,FYN,LYN,FGFR,SRC,BLK,LCK,YES1",NA,CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1
758873,758873,852808-04-9,ABT-737,Clinical trial,Apo|BCL2,NA,CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(Cc5ccccc5c6ccc(Cl)cc6)CC4
759094,759094,934353-75-0,ENMD-2076 Precursor,Clinical trial,"PK:STK,AURK",NA,CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(n2)C#Cc4ccccc4
759096,759096,143621-35-6 ,3-AP,Clinical trial,Dr|CC,NA,NC(=S)N\N=C\c1ncccc1N
759498,759498,693228-63-6,CYC-116,Clinical trial,"PK:STK,AURK",NA,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2
759657,759657,875320-29-9,JNJ-26481585,Clinical trial,HDAC,NA,Cn1cc(CNCC2CCN(CC2)c3ncc(cn3)C(=O)NO)c4ccccc14
759658,759658,1227911-45-6,GSK-2334470,Clinical trial,"PK:STK,PDK1",NA,CNc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)N4C[C@@H](CC[C@@H]4C)C(=O)NC5CCCCC5
759659,759659,923564-51-6,ABT-263,Clinical trial,Apo|BCL2,NA,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7
759660,759660,1187559-66-5,OSI-027,Clinical trial,"PK:STK,MTOR",NA,[Na+].COc1cccc2cc([nH]c12)c3nc(C4CCC(CC4)C(=O)O)n5ncnc(N)c35
759661,759661,405169-16-6,CHIR-258,Clinical trial,"PK:YK,MET,PDGFR,EGFR,FGFR,KIT,VEGFR,FLT3",NA,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O
759674,759674,1138325-13-9,ONX-0803,Clinical trial,"PK:YK,JAK,JAK2",NA,c1c[nH]c2=Nc3ccc(c(c3)COCC=CCCOc3cc(c1n2)ccc3)OCCN1CCCC1
759675,759675,1000669-72-6,KW-2449,Clinical trial,"BCR-ABL|PK:STK,AURK,FLT,FLT3",NA,O=C(N1CCNCC1)c2ccc(\C=C\c3n[nH]c4ccccc34)cc2
759676,759676,371935-74-9,PI-103,Clinical trial,"PK:PIK3,MTOR",NA,Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2
759677,759677,1028486-01-2 ,MLN-8237,Clinical trial,"PK:STK,AURK",NA,COc1cccc(F)c1C2=NCc3cnc(Nc4ccc(C(=O)O)c(OC)c4)nc3c5ccc(Cl)cc25
759905,759905,1186222-89-8,4SC-202,Clinical trial,HDAC,NA,Cc1ccc(cc1)S(=O)(=O)O.Cn2cc(cn2)c3ccc(cc3)S(=O)(=O)n4ccc(\C=C\C(=O)Nc5ccccc5N)c4
760143,760143,726169-73-9,MG-0103,Clinical trial,HDAC,NA,Nc1ccccc1NC(=O)c2ccc(CNc3nccc(n3)c4cccnc4)cc2
760144,760144,896466-76-5,AT-9283,Clinical trial,"PK:STK,AURK",NA,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3
760442,760442,658084-64-1,AP0-866,Clinical trial,NAMPT|PK:YK,NA,[Cl-].O=C(NCCCCC1CCN(CC1)C(=O)c2ccccc2)\C=C\c3cccnc3
760443,760443,1032568-63-0,BAY-80-6946,Clinical trial,PK:PIK3,NA,COc1c(OCCCN2CCOCC2)ccc3C4=NCCN4C(=Nc13)NC(=O)c5cnc(N)nc5.OC(=O)C(F)(F)F
760444,760444,192185-68-5,R-115777,Clinical trial,FT|PK:YK,NA,CN1C(=O)C=C(c2cccc(Cl)c2)c3cc(ccc13)[C@](N)(c4ccc(Cl)cc4)c5cncn5C
760536,760536,1013101-36-4,PF-04691502,Clinical trial,PK:PIK3,NA,COc1ccc(cn1)C2=Cc3c(C)nc(N)nc3N([C@@H]4CC[C@H](CC4)OCCO)C2=O
760764,760764,175414-77-4 ,SNS-595; SPC-595,Clinical trial,T2,NA,CN[C@H]1CN(C[C@@H]1OC)c2ccc3C(=O)C(=CN(c4nccs4)c3n2)C(=O)O
760765,760765,859853-30-8,BMS-690514,Clinical trial,"PK:YK,EGFR,ERBB2,VEGFR",NA,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1
760766,760766,443913-73-3,Vandetanib,FDA approved,"PK:YK,PDGFR,EGFR,VEGFR,RET",131408693,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4
760841,760841,387867-13-2,MLN-518,Clinical trial,"PK:YK,PDGFR,FLT,KIT,FLT3",NA,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5
760842,760842,892546-37-1,BIM-46187,Clinical trial,Apo|GTPase|CASP,NA,[Cl-].N[C@@H](CSSC[C@H](N)C(=O)N1CCn2cc(nc2[C@@H]1CC3CCCCC3)c4ccccc4)C(=O)N5CCn6cc(nc6[C@@H]5CC7CCCCC7)c8ccccc8
760843,760843,453562-69-1,AMG-706,Clinical trial,"PK:YK,PDGFR,KIT,VEGFR,RET",NA,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12
761068,761068,1140909-48-3,Cabozantinib,FDA approved,"PK:YK,MET,AXL,KIT,VEGFR,FLT3,RET",NA,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC
761069,761069,945595-80-2,AMG-900,Clinical trial,"PK:STK,AURK",NA,Cc1csc(c1)c2nnc(Nc3ccc(Oc4ncccc4c5ccnc(N)n5)cc3)c6ccccc26
761070,761070,1232410-49-9,VE-821,Clinical trial,"PK:STK,ATR",NA,CS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3ccccc3
761188,761188,911222-45-2,LY-2603618,Clinical trial,"PK:STK,CHEK,CHEK1",NA,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]3CNCCO3)cn1
761189,761189,432037-57-5,EB-1627,Clinical trial,Apo|NAMPT,NA,[Cl-].COCCOCCOCCOCCOC(=O)OC[n+]1ccc(N\C(=N\C#N)\NCCCCCCOc2ccc(Cl)cc2)cc1
761190,761190,404950-80-7,LBH-589,FDA approved,HDAC,NA,Cc1[nH]c2ccccc2c1CCNCc3ccc(\C=C\C(=O)NO)cc3
761191,761191,1197958-36-3,AP-26113,Clinical trial,"PK:YK,ALK,EGFR",NA,COc1cc(OCCCN2CCCC2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3
