,nsc,cas,name,testing_status,mechanism,pubchem_id,smiles
761192,761192,1160295-21-5,MLN-4924,Clinical trial,NFkB|NEDD8,NA,NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n2ccc3c(N[C@H]4CCc5ccccc45)ncnc23
761193,761193,1009820-21-6,CX-4945,Clinical trial,CK2|PK:STK,NA,OC(=O)c1ccc2c(c1)nc(Nc3cccc(Cl)c3)c4ccncc24
761194,761194,1061318-81-7,CUDC-305,Clinical trial,HSP90,NA,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C
761215,761215,1035555-63-5,TAK-733,Clinical trial,"PK:STK,MAP2K,MAP2K1,MAP2K2",NA,CN1C(=O)C(=C(Nc2ccc(I)cc2F)C3=C1N=CN(C[C@@H](O)CO)C3=O)F
761386,761386,1218778-77-8,"LDE-225, diphosphonate salt",FDA approved,SMO|Hg-Smo,NA,C[C@@H]1CN(C[C@H](C)O1)c2ccc(NC(=O)c3cccc(c3C)c4ccc(OC(F)(F)F)cc4)cn2.OP(=O)(O)O
761387,761387,885499-61-6,CCT-128930,Clinical trial,"PK:STK,AKT,AKT2",NA,NC1(Cc2ccc(Cl)cc2)CCN(CC1)c3ncnc4[nH]ccc34
761432,761432,183133-96-2,Cabazitaxel,FDA approved,Tu|Tu-stab,131408692,CO[C@H]1C[C@H]2OC[C@@]2(OC(=O)C)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](OC)C(=O)[C@]13C)C5(C)C)C
761691,761691,1094069-99-4,SCH-1473759,Clinical trial,"PK:STK,AURK",NA,CCN(Cc1cc(Nc2nc(C)cn3c(cnc23)c4cn[nH]c4)sn1)C(C)(C)CO
761692,761692,1196681-38-5,MK-8033,Clinical trial,"PK:YK,MET",NA,Cn1cc(cn1)c2cnc3C=Cc4ccc(CS(=O)(=O)NCc5ccccn5)cc4C(=O)c3c2
761693,761693,1286238-55-8,Vertex ATR inhibitor Cpd 45,Clinical trial,"PK:STK,ATR",NA,CC(CN(C)C)S(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3ccccc3
761759,761759,1157847-46-5,TAK-960 analog,Clinical trial,"PK:STK,PLK1",NA,COc1cc(ccc1Nc2ncc3N(C)C(=O)C(C)(C)CN(C4CCCC4)c3n2)C(=O)N[C@@H]5CCCN(C)C5
761760,761760,468740-43-4,BMS-536924,Clinical trial,"PK:YK,IGF1R",NA,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5
761879,761879,1253836-17-7,ITRI-260,Clinical trial,"PK:YK,FLT,FLT3",NA,CN1CCN(CC1)c2ccc3[nH]c(nc3c2)C4=C5C=CC=CC=C5NC4=O
761910,761910,936563-96-1,PCI-32765,FDA approved,"PK:YK,BTK",NA,Nc1ncnc2c1c(nn2C3CCCN(C3)C(=O)C=C)c4ccc(Oc5ccccc5)cc4
761931,761931,904897-64-9,KHK Indazole,Clinical trial,"PK:YK,IGF1R",NA,O=C(Nc1ccccc1\C=C\c2n[nH]c3ccccc23)c4ccccc4
762151,762151,934541-31-8,TAK-901,Clinical trial,"PK:STK,AURK",NA,CCS(=O)(=O)c1cccc(c1)c2cc(C(=O)NC3CCN(C)CC3)c(C)c4[nH]c5ncc(C)cc5c24
762152,762152,960374-59-8,ONX-0914,Clinical trial,PSM,NA,O1CCN(CC1)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)[C@]1(C)OC1)Cc1ccccc1)Cc1ccc(cc1)OC)C
762153,762153,918332-89-5,ST-3595,Clinical trial,HDAC,NA,COc1ccc(cc1)c2ccc(\C=C\C(=O)NO)cc2
762154,762154,1201692-18-3,Des-fluoro-TAK-960,Clinical trial,"PK:STK,PLK1",NA,COc1cc(ccc1Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)C(=O)NC5CCN(C)CC5
762381,762381,900573-88-8,JI-101,Clinical trial,"PK:YK,EPHA4,PDGFR,VEGFR",NA,COc1ccc(Br)cc1NC(=O)Nc2cccc3c2ccn3Cc4ccnc(N)c4
762382,762382,1007207-67-1,CH-5132799,Clinical trial,PK:PIK3,NA,CS(=O)(=O)N1CCc2c1nc(nc2c3cnc(N)nc3)N4CCOCC4
762418,762418,1214266-16-6,TAK Plk inhibitor,Clinical trial,"PK:STK,PLK1",NA,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(CC5)C6CCN(CC7CC7)CC6)ncc3n8cnc(C#N)c18
762419,762419,521064-34-6,CT-32228,Clinical trial,"AGPAT2|PK:YK,VEGFR",NA,Cc1ccc(Cl)cc1c2nc(N)nc(Nc3ccc(Br)cc3)n2
762521,762521,874101-00-5,RG-7167,Clinical trial,"PK:STK,MAP2K",NA,OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc3ccc(I)cc3F
762598,762598,798577-91-0,BAL-27862,Clinical trial,Tu|Tu-frag,NA,Nc1ccc(cc1)C(=O)Cn2c(nc3ccccc23)c4nonc4NCCC#N
762673,762673,1204918-72-8,SB-1317,Clinical trial,"PK:STK,CDK,ERK,FLT,JAK,FLT3",NA,CN1C\C=C\CCOc2cccc(c2)c3ccnc(Nc4cccc(C1)c4)n3
763444,763444,952021-60-2,PF-477736,Clinical trial,"PK:STK,CHEK,CHEK1",NA,Cn1cc(cn1)c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc5C(=O)NN=Cc2c35
763525,763525,839707-37-8,SC-1,Clinical trial,"GTPase|RAS|RASA1|PK:STK,MAP3K",NA,CN1C(=O)N(Cc2cnc(Nc3cc(C)nn3C)nc12)c4cc(NC(=O)c5cccc(c5)C(F)(F)F)ccc4C
763526,763526,670220-88-9,CP-868596,Clinical trial,"PK:YK,PDGFR,KIT,VEGFR,TEK,FLT3",NA,CC1(COc2ccc3c(c2)ncn3c4ccc5cccc(N6CCC(N)CC6)c5n4)COC1
763564,763564,858668-07-2,EMD-534085,Clinical trial,CDH16|Kinesin|PK:YK,NA,CN(C)CCNC(=O)NC[C@H]1CC[C@H]2[C@@H](Nc3ccc(cc3[C@H]2O1)C(F)(F)F)c4ccccc4
763579,763579,912999-49-6,AT-13387,Clinical trial,HSP90,NA,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O
763832,763832,916151-99-0,LOR-253,Clinical trial,KLF4|MTF1,NA,c1nc2c(cc1)c1c(c3c2nccc3)[nH]c(n1)c1c2c(cc(cc2)F)[nH]c1C
763930,763930,871357-89-0,AS-703569,Clinical trial,PK:AURK,NA,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(N[C@@H]4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)n3)cc2C
763932,763932,755037-03-7,Regorafenib,FDA approved,"GTPase|PK:STK,YK,PDGFR,FGFR,KIT,MAP2K,RAF,VEGFR,RET",NA,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
764036,764036,779353-01-4,MK-7965,Clinical trial,"PK:STK,CDK,CDK1,CDK2,CDK5,CDK9",NA,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N4CCCC[C@H]4CCO
764039,764039,1143532-39-1,AZD-5363,Clinical trial,"PK:STK,AKT,AKT1,AKT2,AKT3",NA,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)N[C@@H](CCO)c4ccc(Cl)cc4
764040,764040,1256589-74-8,CH-5424802,FDA approved,"PK:YK,PIK3,ALK,MTOR",NA,CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N5CCC(CC5)N6CCOCC6
764041,764041,761439-42-3,TAE-684,Clinical trial,"PK:YK,ALK",NA,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5
764042,764042,1201685-05-3,ARRY-162,Clinical trial,"PK:STK,MAP2K,MAP2K1,MAP2K2",NA,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO
764043,764043,1268524-70-4,(+)-JQ1,Clinical trial,BRD,NA,Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C
764091,764091,1256580-46-7,GDC-0980,FDA approved,"PK:YK,PIK3,ALK,MTOR",NA,C[C@H](O)C(=O)N1CCN(Cc2sc3c(nc(nc3c2C)c4cnc(N)nc4)N5CCOCC5)CC1
764092,764092,1086062-66-9,GSK-2126458,Clinical trial,PK:PIK3,NA,COc1ncc(cc1NS(=O)(=O)c2ccc(F)cc2F)c3ccc4nccc(c5ccnnc5)c4c3
764136,764136,783355-60-2,PCI-24781,Clinical trial,HDAC,NA,CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc3ccc(cc3)C(=O)NO
764237,764237,796967-16-3,ABT-869,Clinical trial,"PK:YK,CSF1R,PDGFR,VEGFR,FLT3,KDR",NA,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1
764239,764239,1035270-39-3,AZD-4547,Clinical trial,"PK:YK,FGFR,FGFR1,FGFR2,FGFR3",NA,COc1cc(CCc2cc(NC(=O)c3ccc(cc3)N4C[C@@H](C)N[C@@H](C)C4)n[nH]2)cc(OC)c1
764334,764334,847499-27-8,CEP-18770,Clinical trial,PSM,NA,C(=O)(c1nc(ccc1)c1ccccc1)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CC(C)C)[B](O)O
764481,764481,649735-63-7,BMS-582664,Clinical trial,"PK:YK,FGFR,VEGFR",NA,C[C@H](COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C)OC(=O)[C@H](C)N
764487,764487,872511-34-7,BGJ-398,Clinical trial,"PK:FGFR,FGFR1,FGFR2,FGFR3,FGFR4",NA,CCN1CCN(CC1)c2ccc(Nc3cc(ncn3)N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)cc2
764515,764515,1092351-67-1,PP-242,Clinical trial,PK:MTOR,NA,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14
764516,764516,475110-96-4,ZSTK-474,Clinical trial,PK:PIK3,NA,FC(F)c1nc2ccccc2n1c3nc(nc(n3)N4CCOCC4)N5CCOCC5
764517,764517,1255580-76-7,UNC-0638,Clinical trial,EHMT2|EHMT1/2,NA,COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN4CCCC4)C5CCCCC5
764580,764580,917879-39-1,MK-2461,Clinical trial,"PK:MET,FGFR",NA,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc2ccc3C=Cc4ncc(cc4C(=O)c3c2)c5cnn(C)c5
764608,764608,1263384-43-5,BAL-101553,Clinical trial,Tu-frag,NA,NCCCC[C@H](N)C(=O)Nc1ccc(cc1)C(=O)Cn2c(nc3ccccc23)c4nonc4NCCC#N
764658,764658,1224844-38-5,INK-128,Clinical trial,PK:MTOR,NA,CC(C)n1nc(c2ccc3oc(N)nc3c2)c4c(N)ncnc14
764659,764659,891494-63-6,SCH-900776,Clinical trial,"PK:STK,CHEK,CHEK1",NA,Cn1cc(cn1)c2cnn3c(N)c(Br)c(nc23)C4CCCNC4
764764,764764,501332-69-0,ONX-0801,Clinical trial,,NA,OCC1=Nc2cc3CCC(N(CC#C)c4ccc(cc4)C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)c3cc2C(=O)N1
764820,764820,1229236-86-5,LY-2784544,Clinical trial,"PK:JAK,JAK2,JAK3",NA,Cc1cc(Nc2cc(CN3CCOCC3)c4nc(C)c(Cc5ccc(Cl)cc5F)n4n2)[nH]n1
764821,764821,,CH-5428402 HCl,FDA approved,"PK:YK,PIK3,ALK,MTOR",NA,[Cl-].CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N5CCC(CC5)N6CCOCC6
765262,765262,1037624-75-1,R-428,Clinical trial,PK:AXL,NA,Nc1nc(Nc2ccc3CCC(CCc3c2)N4CCCC4)nn1c5cc6CCCc7ccccc7c6nn5
765395,765395,958025-66-6,MPC-3100,Clinical trial,HSP90,NA,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4OCOc4cc3Br)nc5c(N)ncnc25)CC1
765396,765396,1207456-01-6,BMN-673 (racemate),Clinical trial,PARP1,NA,Cn1ncnc1C2C(Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5
765435,765435,888216-25-9,STA-9090,Clinical trial,HSP90,NA,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O
765436,765436,1037184-44-3,YK-4-279,Clinical trial,ERG|ETV,NA,COc1ccc(cc1)C(=O)CC2(O)C(=O)Nc3c(Cl)ccc(Cl)c23
765694,765694,380843-75-4,Bosutinib,FDA approved,"STAT|BCR-ABL|STAT5A/B|PK:YK,LYN,SRC,HCK",NA,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl
765695,765695,212631-79-3,PD-184352,Clinical trial,PK:MAP2K,NA,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F
765775,765775,210829-30-4,CO-101,Clinical trial,Ds,NA,CCCCCCCC\C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](N2C=CC(=NC2=O)N)C(F)(F)[C@@H]1O
765865,765865,1097917-15-1,ASP-3026,Clinical trial,PK:ALK,NA,[Cl-].COc1cc(ccc1Nc2ncnc(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5
765888,765888,1110813-31-4,PF-299804,Clinical trial,"PK:EGFR,ERBB2",NA,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN4CCCCC4
765889,765889,1227939-82-3,ABT-348,Clinical trial,"PK:AURK,VEGFR",NA,Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5cccc(F)c5)cc4)c13
765949,765949,497839-62-0,AEE-788,Clinical trial,"PK:EGFR,ERBB2,VEGF,VEGFR",NA,CCN1CCN(Cc2ccc(cc2)c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)CC1
765974,765974,1217486-61-7,BYL-719,Clinical trial,PK:PIK3,NA,Cc1nc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3ccnc(c3)C(C)(C)C(F)(F)F
766255,766255,1186659-59-5,GSK-1838705A,Clinical trial,"PK:IGF1R,ALK",NA,CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25
766271,766271,477575-56-7,PHA-665752,Clinical trial,PK:MET,NA,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6
766824,766824,1022957-12-5,CEP-14083,Clinical trial,PK:ALK,NA,CCN1C(=O)CCCc2c(OC)c(Nc3ncc(Cl)c(NC4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)n3)ccc12
766887,766887, 728033-96-3,OSI-930,Clinical trial,"PK:PDGFR,KIT,VEGFR",NA,FC(F)(F)Oc1ccc(NC(=O)c2sccc2NCc3ccnc4ccccc34)cc1
766907,766907,1072833-77-2,MLN-2238,Clinical trial,PSM,NA,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
766908,766908,219580-11-7,PD-173074,Clinical trial,"PK:PDGFR,FGFR,SRC,VEGFR,FGFR1,FGFR3",NA,CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3cc(OC)cc(OC)c3
766991,766991,937174-76-0,GSK-690693,Clinical trial,"PK:AKT,AKT1,AKT2,AKT3",NA,CCn1c(nc2c(ncc(OC[C@H]3CCCNC3)c12)C#CC(C)(C)O)c4nonc4N
766992,766992,732983-37-8,BAY 61-3606,Clinical trial,PK:SYK,NA,[Cl-].COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2
767006,767006,475489-16-8,AEW-541,Clinical trial,"PK:YK,IGF1R",NA,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CCC4)C3)c5cccc(OCc6ccccc6)c5
767048,767048,345627-92-1,BMS-387032,Clinical trial,"PK:CDK,CDK2,CDK7,CDK9",NA,CC(C)(C)c1oc(CSc2cnc(NC(=O)C3CCNCC3)s2)nc1
767124,767124,170364-57-5,LY-317615,Clinical trial,"PK:PRKCA,STK,PIK3,AKT",NA,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17
767125,767125,,BMN-673,Clinical trial,PARP1,NA,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5
767189,767189,1009298-59-2,AZD-2014,Clinical trial,PK:MTOR,NA,CNC(=O)c1cccc(c1)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C
767470,767470,1228960-69-7,MLN-0905,Clinical trial,PK:PLK1,NA,CN(C)CCCc1cnc(C)c(Nc2ncc3CC(=S)Nc4cc(ccc4c3n2)C(F)(F)F)c1
767598,767598,1056634-68-4,CYT-387,Clinical trial,"PK:JAK,JAK1,JAK2,JAK3",NA,O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2
767599,767599,1300031-49-5,GSK-1210151A,Clinical trial,BRD,NA,COc1cc2c3N([C@H](C)c4ccccn4)C(=O)Nc3cnc2cc1c5c(C)onc5C
767600,767600,936091-26-8,SAR-302503,Clinical trial,"PK:FLT,JAK,FLT3,JAK2,RET",NA,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C
767601,767601,297730-17-7,AVN-944,Clinical trial,IMPDH2|IMPDH1,NA,CC[C@H](CC#N)OC(=O)N[C@@H](C)c1cccc(NC(=O)Nc2ccc(c(OC)c2)c3ocnc3)c1
767745,767745,446022-33-9,AG-2037,Clinical trial,GARTF,NA,Cc1cc(sc1CC[C@@H]2CNC3=C(C2)C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O
767746,767746,475488-23-4,ADW-742,Clinical trial,"PK:IGF1R,KIT",NA,Nc1ncnc2c1c(cn2[C@@H]3C[C@@H](CN4CCCC4)C3)c5cccc(OCc6ccccc6)c5
767897,767897,1327167-19-0,BPR1J-097,Clinical trial,"PK:FLT,FLT3",NA,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)c4cccc(NS(=O)(=O)c5ccccc5)c4
767898,767898,1001264-89-6,GDC-0068,Clinical trial,"PK:AKT,AKT1,AKT2,AKT3",NA,CC(C)NC[C@@H](C(=O)N1CCN(CC1)c2ncnc3C(O)C[C@@H](C)c23)c4ccc(Cl)cc4
767951,767951,1089283-49-7,GSK-1904529A,Clinical trial,PK:IGF1R,NA,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C
767952,767952,1316214-52-4,ACY-1215,Clinical trial,HDAC,NA,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c2ccccc2)c3ccccc3
767953,767953,882531-87-5,R-1530,Clinical trial,"PK:PDGFR,CDK,FGFR,VEGFR,KDR",NA,COc1cc2Nc3n[nH]c(C)c3N=C(c4ccccc4Cl)c2cc1F
768068,768068,934660-93-2,XL-518 (isomer 1),Clinical trial,"PK:MAP2K,MAP2K1",NA,OC1(CN(C1)C(=O)c2ccc(F)c(F)c2Nc3ccc(I)cc3F)C4CCCCN4
768070,768070,1004990-28-6,PF-4176340,Clinical trial,PK:AKT,NA,CCc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12
768112,768112,,GENZ-644282,Clinical trial,T1,NA,CNCCN1C(=O)c2cc(OC)c(OC)cc2c3cnc4cc5OCOc5cc4c13
774901,774901,,AZD-2858,Clinical trial,Wnt|PK:GSK3A,NA,c1(cnccc1)NC(=O)c1c(ncc(n1)c1ccc(cc1)S(=O)(=O)N1CCN(CC1)C)N.C(C)S(=O)(=O)O.C(C)S(=O)(=O)O