cell_line,panel,OncoTree1,OncoTree2,OncoTree3
A-204,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
A-673,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
A549/ATCC,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer,
ASPS-1,Alveolar Soft Part Sarcoma,Soft_Tissue,Alveolar Soft Part Sarcoma (ASPS),
CHA-59,Bone/Muscle,Bone,,
CHLA-10,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
CHLA-25,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
CHLA-258,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
CHLA-32,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
CHLA-9,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
CHP-100,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
COG-E-352,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
DDLS,Dedifferentiated Liposar,Soft_Tissue,Liposarcoma (LIPO),Dedifferentiated Liposarcoma (DDLS)
ES-1,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
ES-2,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
ES-3,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
ES-4,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
ES-6,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
ES-7,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
ES-8,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
EW8,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
G-401,Rhabdoid Tumor,Kidney,Rhabdoid Cancer (MRT),
HOS,Osteosarcoma,Bone,Osteosarcoma (OS),
Hs 132.T,Spindle Cell Sarcoma,Soft_Tissue,Spindle Cell Sarcoma,
Hs 706.T,Giant Cell Sarcoma,Bone,Giant Cell Tumor of Bone (GCTB),
Hs 729,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
Hs 913.T,Fibrosarcoma,Soft_Tissue,Fibrosarcoma (FIBS),
HSSY-II,Synovial Sarcoma,Soft_Tissue,Synovial Sarcoma (SYNS),
HT-1080,Fibrosarcoma,Soft_Tissue,Fibrosarcoma (FIBS),
Hu09,Osteosarcoma,Bone,Osteosarcoma (OS),
KHOS NP,Osteosarcoma,Bone,Osteosarcoma (OS),
KHOS-240S,Osteosarcoma,Bone,Osteosarcoma (OS),
KHOS-312H,Osteosarcoma,Bone,Osteosarcoma (OS),
LS141,Dedifferentiated Liposar,Soft_Tissue,Liposarcoma (LIPO),Dedifferentiated Liposarcoma (DDLS)
MES-SA,Uterine Sarcoma,Uterus,Uterine Sarcoma,
MES-SA Dx5,Uterine Sarcoma,Uterus,Uterine Sarcoma,
MHM-25,Bone/Muscle,Bone,,
MHM-8,Bone/Muscle,Bone,,
MPNST,MPNS,Peripheral_Nervous_System,Nerve Sheath Tumor (NST),Malignant Peripheral Nerve Sheath Tumor (MPNST)
OHS,Osteosarcoma,Bone,Osteosarcoma (OS),
RD,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
RD-ES,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
Rh18,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
Rh28,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
Rh28 PX11/LPAM,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
Rh30,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
Rh36,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
Rh41,Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
SAOS-2,Osteosarcoma,Bone,Osteosarcoma (OS),
SJCRH30(RMS 13),Rhabdomyosarcoma ,Soft_Tissue,Rhabdomyosarcoma (RMS),
SJSA-1,Osteosarcoma,Bone,Osteosarcoma (OS),
SK-ES-1,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
SK-LMS-1,Leiomyosarcoma,Soft_Tissue,Leiomyosarcoma (LMS),
SK-N-MC,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
SK-UT-1,Leiomyosarcoma,Soft_Tissue,Leiomyosarcoma (LMS),
SK-UT-1B,Leiomyosarcoma,Soft_Tissue,Leiomyosarcoma (LMS),
ST8814,MPNS,Peripheral_Nervous_System,Nerve Sheath Tumor (NST),Malignant Peripheral Nerve Sheath Tumor (MPNST)
SW 1353,Chondrosarcoma,Bone,Chondrosarcoma (CHS),
SW 684,Fibrosarcoma,Soft_Tissue,Fibrosarcoma (FIBS,
SW 982,Synovial Sarcoma,Soft_Tissue,Synovial Sarcoma (SYNS),
SYO-1,Synovial Sarcoma,Soft_Tissue,Synovial Sarcoma (SYNS),
TC-32,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
TC-71,Ewing Sarcoma,Bone,Ewing Sarcoma (ES),
U-2 OS,Osteosarcoma,Bone,Osteosarcoma (OS),
VA-ES-BJ,Epithelioid Sarcoma,Soft_Tissue,Epithelioid Sarcoma (EPIS),
hMSC,Human mesenchymal stem cells,Bone,,
NHAC-kn,Normal Human Knee Articular Chondrocytes,Bone,,
NHDF,Normal Human Dermal Fibroblasts,Skin,,
NHOst,Normal Human Osteoblasts (NHOst),Bone,,
SkMC,Human Skeletal Muscle Cells,Bone,,
JJ012,Human Chondrosarcoma Cell Lines,Bone,,