nsc,cas,drug_name
754361,1036991-21-5,Astex FGF inhibitor
761386,1218778-77-8,"LDE-225, diphosphonate salt"
758487,943319-70-8,Ponatinib
758484,286942-97-0 ,TLK-199
628503,114977-28-5,Docetaxel
762419,521064-34-6,CT-32228
756657,742112-33-0,OSU-03012
180973,54965-24-1,Tamoxifen
744009,171599-83-0,Sildenafil
766908,219580-11-7,PD-173074
762382,1007207-67-1,CH-5132799
761690,186392-40-5 ,CP-91149
758490,181630-15-9,AMD-473
756648,935666-88-9,AZD-1480
755772,152121-47-6,SB-203580
755389,380843-75-4,Bosutinib isomer
28841,2207-75-2,Oxonic Acid
760843,453562-69-1,AMG-706
764516,475110-96-4,ZSTK-474
763579,912999-49-6,AT-13387
754365,346689-77-8,MLN-576
755926,865773-15-5,PF-03084014 diastereomer 2
768069,934660-93-2,XL-518 (isomer 2)
755774,62996-74-1,AM-2282
764582,403811-55-2,10058-F4
754367,89459-25-6,XR-5000
754354,929085-18-1,GSK-461364
226080,53123-88-9,Rapamycin
312887,75607-67-9,Fludarabine
761188,911222-45-2,LY-2603618
768071,,enantiomer of PF-4176340
758254,12101902-80-8,MLN-9708
686288,165179-35-1,Aminoflavone
92859,1327-53-3,Arsenic Trioxide
762829,471905-41-6,MK-0752
759657,875320-29-9,JNJ-26481585
761068,1140909-48-3,Cabozantinib
757148,860352-01-8,AZD-7762
125066,9041-93-4,Bleomycin
765672,1266319-57-6,S-49076
762,55-86-7,Nitrogen mustard
755764,69-23-8,Fluphenazine
761388,110078-46-1,Plerixafor
757437,53003-10-4,VS-507
760766,443913-73-3,Vandetanib
767897,1327167-19-0,BPR1J-097
758591,1022150-57-7,SGX-523
767898,1001264-89-6,GDC-0068
765888,1110813-31-4,PF-299804
755765,220904-83-6,GW-5074
764515,1092351-67-1,PP-242
765632,700874-71-1,LY-2109761
766271,477575-56-7,PHA-665752
756644,917828-48-9,PF-01367338
34462,66-75-1,Uracil mustard
639966,157716-52-4,KRX-0401
767189,1009298-59-2,AZD-2014
750690,557795-19-4,Sunitinib
703081,77307-50-7,SL-0101
762154,1201692-18-3,Des-fluoro-TAK-960
762152,960374-59-8,ONX-0914
764764,501332-69-0,ONX-0801
758249,929016-96-6,SB-939
764043,1268524-70-4,(+)-JQ1
763758,1160830-00-1,SEN-450
763526,670220-88-9,CP-868596
633782,79902-63-9,Simvastatin
765865,1097917-15-1,ASP-3026
766270,1257044-40-8,ABT-199
719276,129453-61-8,Fulvestrant
758245,934353-76-1,ENMD-2076
768011,1221878-06-3,XL-541
8806,148-82-3,Melphalan
766992,732983-37-8,BAY 61-3606
763527,1210004-12-8,JZL-195
759674,1138325-13-9,ONX-0803
758007,475108-18-0,ASP-4130
755400,790299-79-5,AB-1010
755404,5104-49-4,Flurbiprofen
766819,425637-18-9,AEB-071
760442,658084-64-1,AP0-866
761910,936563-96-1,PCI-32765
679828,167869-21-8,PD-98059
765898,,GDC-0152
767896,1258861-20-9,LY-2940680
767953,882531-87-5,R-1530
760842,892546-37-1,BIM-46187
754345,1149939-55-8,JNJ-28312141
762672,290315-45-6,BMS-299897
761189,432037-57-5,EB-1627
3053,50-76-0,Dactinomycin
759658,1227911-45-6,GSK-2334470
764581,937265-83-3,ARRY-380
760764,175414-77-4 ,SNS-595; SPC-595
761387,885499-61-6,CCT-128930
125973,33069-62-4,Paclitaxel
755770,391210-10-9,PD-0325901
765776,1240299-33-5,AZD-3514
752840,912444-00-9,ABT-888
608210,71486-22-1,Vinorelbine
759095,1072116-03-0,JNJ-38877605
750,55-98-1,Busulfan
766906,1096708-71-2,MLN-2480
756663,803712-79-0,GX15-070
767954,1100598-15-9,EMD-1204831
754350,157752-20-0,CB-64D
767599,1300031-49-5,GSK-1210151A
758244,1100598-32-0,EMD-1214063
756643,897016-82-9,KX2-391
765694,380843-75-4,Bosutinib
767123,1037210-93-7,IPI-926
753686,763113-22-0,AZD-2281
764821,,CH-5428402 HCl
754349,850879-09-3,MP-470
606869,123318-82-1,Clofarabine
767470,1228960-69-7,MLN-0905
122819,29767-20-2,Teniposide
755982,425386-60-3,LY-450139 
761879,1253836-17-7,ITRI-260
758488,917111-44-5,CYT-997
767600,936091-26-8,SAR-302503
77213,366-70-1,Procarbazine
758872,379231-04-6,AZD-0530
767598,1056634-68-4,CYT-387
760444,192185-68-5,R-115777
755771,162520-00-5,KD-032
710464,468719-53-1,AFP-464
764580,917879-39-1,MK-2461
218321,53910-25-1,Pentostatin
764487,872511-34-7,BGJ-398
759094,934353-75-0,ENMD-2076 Precursor
754355,1038915-60-4,MK-4827
36405,3895-92-9,MP-0922
754346,913376-83-7,AMG-458
767601,297730-17-7,AVN-944
762521,874101-00-5,RG-7167
765949,497839-62-0,AEE-788
757334,1150339-93-7,Cpd-401
45388,3/4/42,Dacarbazine
761385,956697-53-3,LDE-225
758006,953769-46-5,BLZ-945
743414,220127-57-1,Imatinib
25154,54-91-1,Pipobroman
3088,305-03-3,Chlorambucil
756645,877399-52-5,Crizotinib
764579,223132-37-4,CS-7017
745750,388082-77-7,Lapatinib
616348,100286-90-6,Irinotecan
762673,1204918-72-8,SB-1317
757443,98319-26-7,Finasteride
755766,127243-85-0,H-89
762598,798577-91-0,BAL-27862
747971,284461-73-0,Sorafenib
766255,1186659-59-5,GSK-1838705A
241240,41575-94-4,Carboplatin
719344,120511-73-1,Anastrozole
754351,956958-53-5,XL-147
755386,336113-53-2,CK-0238273
761190,404950-80-7,LBH-589
758251,69408-81-7,CGX-571
758247,571190-30-2,PD-0332991
756659,656247-18-6,BIBF-1120
26271,50-18-0,Cyclophosphamide
765695,212631-79-3,PD-184352
757441,319460-85-0,Axitinib
764239,1035270-39-3,AZD-4547
763832,916151-99-0,LOR-253
758248,946128-88-7,RO-5126766
756652,867160-71-2,ASP-7487
756661,50-53-3 ,Chlorpromazine
26980,50-07-7,Mitomycin C
752,154-42-7,Thioguanine
755605,915087-33-1,Enzalutamide
765435,888216-25-9,STA-9090
759659,923564-51-6,ABT-263
757149,755038-65-4,BI-6727
760765,859853-30-8,BMS-690514
758005,848942-61-0,AZD-8931
13875,645-05-6,Altretamine
141540,33419-42-0,Etoposide
755763,1236699-92-5 ,AS-703026
765395,958025-66-6,MPC-3100
757333,1173928-26-1,SGI-1776
767048,345627-92-1,BMS-387032
49842,143-67-9,Vinblastine
713563,107868-30-4,Exemestane
755986,879085-55-9,Vismodegib
732517,863127-77-9,Dasatinib
761191,1197958-36-3,AP-26113
761192,1160295-21-5,MLN-4924
761215,1035555-63-5,TAK-733
765673,1219032-64-0,LY-2523355
758485,702674-56-4,BX-912
761266,156436-89-4,PCI-0120
764756,218137-86-1,C-75
712807,154361-50-9,Capecitabine
759676,371935-74-9,PI-103
127716,2353-33-5,Decitabine
105014,4291-63-8,Cladribine
758256,1197160-78-3,PF-05212384
761760,468740-43-4,BMS-536924
754344,592542-60-4,ON-01910Na
707545,467214-21-7,17-DMAG
747974,82640-04-8,Raloxifene
755769,154447-36-6,LY-294002
757444,957881-03-7,AZD-1152
62343,70-23-5,3-Bromopyruvic acid
761693,1286238-55-8,Vertex ATR inhibitor Cpd 45
761070,1232410-49-9,VE-821
750691,439081-18-2,BIBW-2992
764134,1195768-06-9,GSK-2118436B
758871,1009298-09-2,AZD-8055
760443,1032568-63-0,BAY-80-6946
678515,69123-94-0,FAU
761193,1009820-21-6,CX-4945
752493,160003-66-7,BSI-201
764334,847499-27-8,CEP-18770
758252,868540-17-4,Carfilzomib
727859,12542-36-8,AT-101; BL-193
330507,75747-14-7,17-AAG
761692,1196681-38-5,MK-8033
762151,934541-31-8,TAK-901
761931,904897-64-9,KHK Indazole
759661,405169-16-6,CHIR-258
761216,700874-72-2,LY-2157299
741078,606143-52-6,AZD-6244
767128,,TL-32711
764042,1201685-05-3,ARRY-162
702294,52205-73-9,Estramustine
763564,858668-07-2,EMD-534085
768112,,GENZ-644282
757440,572924-54-0,MK-8669
756642,209783-80-2,MS-275
719345,112809-51-5,Letrozole
763525,839707-37-8,SC-1
123127,25316-40-9,Doxorubicin
409962,154-93-8,Carmustine
767006,475489-16-8,AEW-541
362856,85622-93-1,Temozolomide
766907,1072833-77-2,MLN-2238
756877,898222-46-3,1st Precursur Intermediate to TDP 665759
754359,934963-58-3,AEG-40730
764040,1256589-74-8,CH-5424802
756647,950769-58-1,AC-220
19893,51-21-8,Fluorouracil
754360,1201143-87-4,MI-219
755773,12956-6,SP-600125
758486,599150-20-6,HPI-1
767125,,BMN-673
639186,112887-68-0,ZD-1694
767126,1057677-92-5,LEQ-506
763932,755037-03-7,Regorafenib
767952,1316214-52-4,ACY-1215
764757,1071992-99-8,AT-406
755606,288383-20-0,AZD-2171
754356,717907-75-0,PF-562271
764765,1228237-45-3,ARQ-680
756660,117-39-5,LNS-5662
755981,857064-42-7,WP-1034
82151,23541-50-6,Daunorubicin
754353,944396-07-0,BKM-120
760536,1013101-36-4,PF-04691502
754362,405554-55-4,SB-590885
759675,1000669-72-6,KW-2449
766824,1022957-12-5,CEP-14083
170984,2062-78-4,Pimozide
266046,61825-94-3,Oxaliplatin
766821,1271022-90-2,BMS-911543
755984,113906-27-7,PNU-74654
764481,649735-63-7,BMS-582664
766887, 728033-96-3,OSI-930
764237,796967-16-3,ABT-869
765436,1037184-44-3,YK-4-279
754352,955365-80-7,MK-1775
766811,603139-19-1,MK-0822
122758,302-79-4,Tretinoin
767951,1089283-49-7,GSK-1904529A
761217,1146699-66-2,BMS-708163
32065,127-07-1,Hydroxyurea
767533,,BMN-673 (inactive enantiomer)
737754,635702-64-6,Pazopanib
760841,387867-13-2,MLN-518
755927,1213269-23-8,WZ-4002
756878,,2nd Precursur Intermediate to TDP 665759
759498,693228-63-6,CYC-116
142784,2226-96-2,OT-674
756649,301836-41-9,SB-431542
763931,956905-27-4,PF-04217903
755388,53746-45-5,Fenoprofen
761194,1061318-81-7,CUDC-305
757438,918505-84-7,PLX-4720
754143,128517-07-7,Depsipeptide
9706,51-18-3,Triethylenemelamine
637037,19916-73-5,O6-BG
764488,426219-23-0,TAK-700
756658,742112-34-1,OSU-03013
14229,83-89-6,Acrichine
6396,52-24-4,Thiotepa
613327,122111-03-9,Gemcitabine
758873,852808-04-9,ABT-737
766991,937174-76-0,GSK-690693
764135,714971-09-2,AC-480
733504,159351-69-6,Everolimus
755387,781661-94-7,YM-155
764517,1255580-76-7,UNC-0638
1390,315-30-0,Allopurinol
758253,26833-87-4,Omacetaxine mepasuccinate
369100,99011-02-6,Imiquimod
768068,934660-93-2,XL-518 (isomer 1)
24559,18378-89-7,Plicamycin
755401,229305-39-9,SCV-07
755402,6385-02-0,Meclofenamate
764091,1256580-46-7,GDC-0980
758250,1146618-41-8,SNS-314
764136,783355-60-2,PCI-24781
764039,1143532-39-1,AZD-5363
768070,1004990-28-6,PF-4176340
279836,65271-80-9,Mitoxantrone
761691,1094069-99-4,SCH-1473759
768100,1349796-36-6,XL-765
759677,1028486-01-2 ,MLN-8237
609699,119413-54-6,Topotecan
755775,849217-64-7,XL-880
758489,204205-90-3 ,ZIP-301
66847,50-35-1,Thalidomide
246131,56124-62-0,Valrubicin
756879,170632-47-0,YC-1
765889,1227939-82-3,ABT-348
119875,,NSC119875
756641,780757-88-2,ICG-001
764823,845272-21-1,Varlitinib
756662,666752-22-3,SR-13654
138783,3543-75-7,Bendamustine
16895,554-13-2,Lithium Carbonate
721782,110117-83-4,1-Methyl-[D]-tryptophan
756653,193551-21-2,SB-239063
763094,1101854-58-3,JZL-184
764090,1196681-44-3,BMS-777607
764658,1224844-38-5,INK-128
747972,191732-72-6,Lenalidomide
754771,84625-61-6,Itraconazole
79037,13010-47-4,Lomustine
758243,1001350-96-4,BMS-754807
756646,430429-02-0,IWR-1
756874,220036-08-8,NU-6027
754230,146464-95-1,Pralatrexate
766888,95809-78-2,BBOA
759224,870281-82-6,CAL-101
109724,3778-73-2,Ifosfamide
763929,252916-29-3,SU-6668
761431,1029872-54-5,Vemurafenib
761759,1157847-46-5,TAK-960 analog
698215,157542-91-1,XK-469
767746,475488-23-4,ADW-742
102816,320-67-2,Azacitidine
762418,1214266-16-6,TAK Plk inhibitor
757439,698387-09-6,WAY-179272 
761432,183133-96-2,Cabazitaxel
765974,1217486-61-7,BYL-719
759905,1186222-89-8,4SC-202
18509,106-60-5,Aminolevulinic acid
765396,1207456-01-6,BMN-673 (racemate)
755385,957054-30-7,GDC-0941
751249,915019-65-7,BEZ-235
765866,923032-37-5,BAY-86-9766
766118,108605-62-5,Teriflunomide
67574,2068-78-2,Vincristine
95100,20830-75-5,Digoxin
758246,1204531-25-8 ,GSK-1120212
761069,945595-80-2,AMG-900
765262,1037624-75-1,R-428
760143,726169-73-9,MG-0103
764659,891494-63-6,SCH-900776
63878,147-94-4,Cytarabine
764820,1229236-86-5,LY-2784544
296961,63717-27-1,Amifostine
754348,865773-15-5,PF-03084014 diastereomer 1
755403,15307-79-6,Diclofenac
762381,900573-88-8,JI-101
756650,847925-91-1,RG-4733
755980,417716-92-8,E-7080
766820,862507-23-1,LY-2228820
762153,918332-89-5,ST-3595
764041,761439-42-3,TAE-684
764037,1334493-07-0,BP-1-102
755,6112-76-1,Mercaptopurine
756654,208260-29-1,ZM-336372
763444,952021-60-2,PF-477736
763930,871357-89-0,AS-703569
649890,131740-09-5,Flavopiridol
764608,1263384-43-5,BAL-101553
754366,343247-32-5,XR-5944
715055,184475-35-2,Gefitinib
755761,284028-89-3,XAV-939
71423,595-33-5,Megestrol acetate
27640,50-91-9,Floxuridine
722134,502844-51-1,PX-866
758773,827031-83-4,EP-90745
85998,18883-66-4,Streptozocin
754347,,Peptide [CRGDKGPDC - cys & cys bridge
754358,787632-66-0,JNJ-27291199
719627,169590-42-5,Celecoxib
755983,755038-02-9,BI-2536
764092,1086062-66-9,GSK-2126458
718781,183319-69-9,Erlotinib
758242,1000873-98-2,ARQ-197
747973,219989-84-1,Ixabepilone
759096,143621-35-6 ,3-AP
764609,413611-93-5,10074-G5
758774,414864-00-9,PD-105684
760144,896466-76-5,AT-9283
767745,446022-33-9,AG-2037
721517,118072-93-8,Zolendronic acid
673596,86639-52-3,7-Ethyl-10-hydroxycamptothecin
754357,927880-90-8,RAF-265
38721,53-19-0,Mitotane
701852,149647-78-9,Vorinostat
747599,641571-10-0,Nilotinib
755762,747412-49-3,AUY-922
767124,170364-57-5,LY-317615
764036,779353-01-4,MK-7965
221019,19545-26-7,Wortmannin
755767,104987-11-3,Tacrolimus
766288,1002304-34-8,AMG-208
45923,298-81-7,Methoxsalen
740,59-05-2,Methotrexate
756656,1032350-13-2,MK-2206
754364,877874-85-6,Targegen B-Raf/PDGFR inhibitor Cpd 6
758257,1234015-52-1,LY-2606368
765775,210829-30-4,CO-101
169780,24584-09-6,Dexrazoxone
759660,1187559-66-5,OSI-027
698037,,NSC698037
763443,675576-97-3,NSC763443
761389,,NSC761389
755768,,NSC755768
756876,675576-98-4,NSC756876
764755,17397-89-6,NSC764755
686673,,NSC686673
756651,,NSC756651
756875,548472-68-0,NSC756875
774901,,NSC774901
758255,,NSC758255
751549,,NSC751549
681239,,NSC681239